,n,$/beta_{xz}$,$c_q$,q_d,# perm,nce_style,d_Z,beta_xy,snr_xz,sep,EFF est w,true_w_q_corr,KS pval,KS stat,uniform-dev,p_a=0.001,p_a=0.01,p_a=0.025,p_a=0.05,p_a=0.1
46,5000,0.25,1.0,2,250,real_weights,1,0.04,0.015625,False,2456.69921875,0.9999999999999292,4.5128681790859365e-104,0.9080638313293456,-0.4761277437210083,0.72,0.83,0.91,0.95,0.97
50,5000,0.25,1.0,2,250,rulsif,1,0.04,0.015625,False,2232.32080078125,0.11771964267756256,4.618391017987051e-108,0.9161277818679809,-0.49333333503454924,0.79,0.86,0.92,0.96,0.98
43,5000,0.25,1.0,2,250,random_uniform,1,0.03,0.015625,False,1861.6727294921875,0.009734205048159911,4.252423649402586e-109,0.9181037855148315,-0.4786028005182743,0.68,0.82,0.92,0.95,0.98
69,10000,0.25,1.0,2,250,real_TRE_Q,1,0.02,0.015625,False,4899.91552734375,0.011489988216698905,3.0198761734858355e-111,0.9220559120178222,-0.4832335337996483,0.79,0.86,0.93,0.95,0.96
71,10000,0.25,1.0,2,250,random_uniform,1,0.02,0.015625,False,3724.64599609375,0.0032377842106333307,9.907542646091535e-115,0.9280638313293457,-0.48642714973539114,0.83,0.9,0.95,0.96,0.97
70,10000,0.25,1.0,2,250,NCE_Q,1,0.02,0.015625,False,4199.32421875,-0.20396326677788038,1.1438600538834729e-122,0.9400797891616821,-0.494650702457875,0.82,0.92,0.96,0.98,0.98
77,10000,0.25,1.0,2,250,rulsif,1,0.03,0.015625,False,4745.638671875,0.09744756073996337,1.1589440187765246e-125,0.9440718698501587,-0.49704591161571443,0.85,0.93,0.96,0.98,1.0
42,5000,0.25,1.0,2,250,NCE_Q,1,0.03,0.015625,False,2487.9404296875,0.5815386984621999,3.1760538400917486e-127,0.9460478734970093,-0.4959680666215718,0.85,0.92,0.97,0.98,0.98
74,10000,0.25,1.0,2,250,real_TRE_Q,1,0.03,0.015625,False,4018.478271484375,0.07018344447032043,2.6417601164120807e-145,0.9802512519499835,-0.4996242803754285,0.9764705882352941,0.9882352941176471,1.0,1.0,1.0
51,5000,0.25,1.0,2,250,real_weights,1,0.05,0.015625,False,2456.69921875,0.9999999999999292,6.073631991699355e-150,0.9680239963531494,-0.4967664694413543,0.94,0.97,0.98,0.98,0.98
49,5000,0.25,1.0,2,250,random_uniform,1,0.04,0.015625,False,1870.891845703125,0.02200473451750229,9.819167097683087e-156,0.9720159578323364,-0.49508982291445136,0.92,0.98,0.98,0.98,0.98
47,5000,0.25,1.0,2,250,real_TRE_Q,1,0.04,0.015625,False,2376.507568359375,0.163036698129622,9.819167097683087e-156,0.9720159578323364,-0.49904191971290857,0.9,0.98,0.99,1.0,1.0
48,5000,0.25,1.0,2,250,NCE_Q,1,0.04,0.015625,False,2442.99658203125,0.04361880345449156,2.0305119127205377e-162,0.976008038520813,-0.49852295394521207,0.97,0.98,0.98,0.98,1.0
79,10000,0.25,1.0,2,250,real_weights,1,0.04,0.015625,False,4929.6845703125,0.9999999999999083,6.16256076875475e-175,0.9820159578323364,-0.49952095866319723,0.95,0.99,1.0,1.0,1.0
76,10000,0.25,1.0,2,250,random_uniform,1,0.03,0.015625,False,3770.080078125,0.014981691127702071,4.229721403741043e-180,0.9840319156646729,-0.49948103906353936,0.95,0.97,1.0,1.0,1.0
55,5000,0.25,1.0,2,250,rulsif,1,0.05,0.015625,False,2238.30419921875,0.12421894632133922,7.742658038757297e-186,0.986008038520813,-0.49964072107104585,0.94,0.99,1.0,1.0,1.0
54,5000,0.25,1.0,2,250,random_uniform,1,0.05,0.015625,False,1868.49951171875,0.008642547771310278,2.0000000000001775e-200,0.99,-0.49988023996411357,0.99,0.99,1.0,1.0,1.0
75,10000,0.25,1.0,2,250,NCE_Q,1,0.03,0.015625,False,4950.14990234375,0.026998030235572693,2.628234928302387e-240,0.996008038520813,-0.4999600803857902,0.99,1.0,1.0,1.0,1.0
53,5000,0.25,1.0,2,250,NCE_Q,1,0.05,0.015625,False,2447.744140625,0.0325262164980121,2.628234928302387e-240,0.996008038520813,-0.4999600803857902,0.99,1.0,1.0,1.0,1.0
83,10000,0.25,1.0,2,250,rulsif,1,0.04,0.015625,False,4629.68701171875,0.234575167365975,2.628234928302387e-240,0.996008038520813,-0.4998403215431608,0.96,1.0,1.0,1.0,1.0
52,5000,0.25,1.0,2,250,real_TRE_Q,1,0.05,0.015625,False,2318.087158203125,0.06395443172482675,0.0,1.0,-0.5,1.0,1.0,1.0,1.0,1.0
80,10000,0.25,1.0,2,250,real_TRE_Q,1,0.04,0.015625,False,4783.73974609375,-0.2885051049123708,0.0,1.0,-0.5,1.0,1.0,1.0,1.0,1.0
81,10000,0.25,1.0,2,250,NCE_Q,1,0.04,0.015625,False,4950.50048828125,-0.16818108937504567,0.0,1.0,-0.5,1.0,1.0,1.0,1.0,1.0
82,10000,0.25,1.0,2,250,random_uniform,1,0.04,0.015625,False,3752.91650390625,0.007794237605247675,0.0,1.0,-0.5,1.0,1.0,1.0,1.0,1.0
84,10000,0.25,1.0,2,250,real_weights,1,0.05,0.015625,False,4929.6845703125,0.9999999999999083,0.0,1.0,-0.5,1.0,1.0,1.0,1.0,1.0
85,10000,0.25,1.0,2,250,real_TRE_Q,1,0.05,0.015625,False,4005.64990234375,0.24654694871027155,0.0,1.0,-0.5,1.0,1.0,1.0,1.0,1.0
86,10000,0.25,1.0,2,250,NCE_Q,1,0.05,0.015625,False,4959.3134765625,0.057211701415751055,0.0,1.0,-0.5,1.0,1.0,1.0,1.0,1.0
87,10000,0.25,1.0,2,250,random_uniform,1,0.05,0.015625,False,3752.810302734375,0.003556464448271611,0.0,1.0,-0.5,1.0,1.0,1.0,1.0,1.0
88,10000,0.25,1.0,2,250,rulsif,1,0.05,0.015625,False,4729.984375,0.39317620427812355,0.0,1.0,-0.5,1.0,1.0,1.0,1.0,1.0
